t_id,tipo_entrada,coste,antelacion_de_compra,id_visitante
PrivateTest_97778271.jpg,Entrada Familiar,9.709707846241074,0,302
PrivateTest_78983560.jpg,Entrada Infantil,12.677968364996877,252,302
PublicTest_91117138.jpg,Entrada Individual,8.65632569238343,0,302
Training_2982349.jpg,Entrada Familiar,16.201177247392962,127,303
Training_35701263.jpg,Entrada Familiar,14.723455133227787,0,303
Training_76251775.jpg,Entrada Infantil,17.26525207362233,264,303
Training_83142725.jpg,Paquete VIP,10.428387436710931,46,303
Training_29267008.jpg,Entrada Individual,18.350467358215063,0,303
Training_46733743.jpg,Pase Anual,15.048909119489641,198,303
Training_59659218.jpg,Entrada Infantil,11.24982804276536,2,303
Training_64655765.jpg,Pase Rápido,8.25948450021368,1,303
Training_97571779.jpg,Entrada Individual,20.374710921633863,326,303
Training_13850969.jpg,Entrada Infantil,8.130375024337242,0,303
Training_19115706.jpg,Paquete VIP,17.449720568865327,120,303
Training_31213882.jpg,Entrada Infantil,15.742645827817228,0,303
Training_3382617.jpg,Paquete VIP,19.62550164204271,148,303
Training_38786556.jpg,Paquete VIP,19.58753155257435,0,303
Training_51405646.jpg,Entrada Familiar,16.399765429433636,3,303
Training_73674974.jpg,Paquete VIP,26.38816304225402,0,303
Training_83504339.jpg,Entrada Familiar,17.520791738800582,0,303
Training_56603786.jpg,Entrada Familiar,13.446552398495113,40,303
Training_19633495.jpg,Pase Rápido,14.042898166072945,0,303
Training_49292217.jpg,Paquete VIP,23.355896563613076,0,303
Training_68787983.jpg,Pase Anual,20.67422504318109,72,303
PrivateTest_16764057.jpg,Entrada Infantil,14.02945795224674,274,303
PrivateTest_70901012.jpg,Entrada Individual,7.838972642817421,0,303
PrivateTest_89622420.jpg,Entrada Infantil,11.906271097418571,276,303
PrivateTest_46585222.jpg,Entrada Individual,17.323078795865687,0,303
PublicTest_55880738.jpg,Entrada Familiar,18.266951815063795,1,303
PublicTest_18135788.jpg,Entrada Infantil,21.20247250169618,84,303
Training_29857623.jpg,Entrada Infantil,7.88410897876199,0,304
Training_36806417.jpg,Pase Rápido,25.62336787900083,69,304
Training_43481472.jpg,Entrada Individual,21.93203028005066,91,304
Training_5237890.jpg,Paquete VIP,9.22003268848751,226,304
Training_82332156.jpg,Entrada Infantil,22.476954653311456,0,304
Training_90211805.jpg,Pase Rápido,11.590048906800776,0,304
Training_94525058.jpg,Pase Anual,18.53792304795412,0,304
Training_17262240.jpg,Pase Anual,14.001578016013987,0,304
Training_18264640.jpg,Pase Rápido,19.80679808885121,65,304
Training_28720310.jpg,Pase Anual,15.231818604426902,331,304
Training_33377684.jpg,Pase Anual,25.14073821351253,239,304
Training_59625554.jpg,Pase Rápido,20.094312266312944,125,304
Training_86053352.jpg,Entrada Individual,21.061035950189847,190,304
Training_95223309.jpg,Entrada Individual,17.34279792053587,279,304
Training_22827958.jpg,Entrada Infantil,16.85770149075953,0,304
Training_24735319.jpg,Pase Anual,19.46837602664871,67,304
Training_2830001.jpg,Entrada Infantil,13.202215502783643,2,304
Training_34809882.jpg,Entrada Infantil,13.648721212933882,2,304
Training_5631595.jpg,Entrada Individual,17.8812403712396,0,304
Training_62842219.jpg,Pase Rápido,21.388510243980505,201,304
Training_65161166.jpg,Entrada Individual,16.03212300714024,2,304
Training_67191830.jpg,Pase Anual,18.02449252704775,347,304
Training_73467618.jpg,Entrada Familiar,16.57304331515374,340,304
Training_93406299.jpg,Paquete VIP,10.060641380844974,190,304
Training_36249494.jpg,Entrada Individual,18.502098988250438,328,304
Training_45380738.jpg,Pase Rápido,11.615443299420166,137,304
Training_46386777.jpg,Entrada Familiar,8.211082012968529,59,304
PrivateTest_49135229.jpg,Entrada Infantil,13.83862979267506,139,304
PrivateTest_54940776.jpg,Pase Anual,15.683219603065547,55,304
PublicTest_30513151.jpg,Pase Rápido,7.848887901571976,0,304
PublicTest_8281675.jpg,Paquete VIP,22.73392467158713,295,304
PrivateTest_98816692.jpg,Entrada Infantil,20.619511654294296,1,304
Training_3009211.jpg,Paquete VIP,23.066472576080333,344,305
Training_3129430.jpg,Pase Anual,21.56924732949873,142,305
Training_3908.jpg,Entrada Familiar,18.928817597621702,31,305
Training_50394577.jpg,Pase Anual,15.431178345674635,281,305
Training_51535718.jpg,Pase Rápido,12.082158555432532,140,305
Training_59410566.jpg,Paquete VIP,13.338742081968263,198,305
Training_70451070.jpg,Pase Rápido,18.842311604680283,249,305
Training_8040228.jpg,Pase Anual,17.0542874951139,0,305
Training_81350174.jpg,Entrada Infantil,16.9952140052334,351,305
Training_85733649.jpg,Entrada Infantil,15.337253571991125,0,305
Training_92079543.jpg,Entrada Individual,25.19719599562211,2,305
Training_55875804.jpg,Paquete VIP,18.438715067945296,153,305
Training_79212194.jpg,Entrada Individual,13.762514330318904,0,305
Training_10511162.jpg,Entrada Infantil,17.766575596990425,34,305
Training_57980798.jpg,Entrada Infantil,22.31646580524838,0,305
Training_64040897.jpg,Entrada Infantil,20.058594765142978,0,305
Training_83577908.jpg,Pase Rápido,16.444824137622525,0,305
Training_86644633.jpg,Pase Rápido,15.720297041850682,0,305
Training_97516998.jpg,Entrada Familiar,20.84925729069102,152,305
Training_12911440.jpg,Pase Anual,13.784937119906678,199,305
Training_17080169.jpg,Entrada Infantil,13.446339193418378,2,305
Training_23341828.jpg,Entrada Familiar,14.75091647946585,28,305
Training_25708254.jpg,Entrada Familiar,19.029627980317127,1,305
Training_79307835.jpg,Entrada Familiar,17.443970453587472,1,305
Training_41891388.jpg,Pase Anual,14.197622631290582,40,305
Training_56810039.jpg,Entrada Individual,13.169311134535372,70,305
Training_86902159.jpg,Entrada Familiar,18.168994243627964,0,305
Training_98815189.jpg,Entrada Infantil,21.144338329103785,319,305
Training_98844918.jpg,Paquete VIP,22.70023371075819,208,305
Training_17469349.jpg,Pase Anual,22.88767340163988,253,305
Training_58496262.jpg,Pase Anual,22.7835163586805,0,305
Training_78236652.jpg,Pase Rápido,22.85556466726045,347,305
Training_81575774.jpg,Entrada Infantil,20.19027837946502,103,305
Training_8499541.jpg,Entrada Individual,13.21522969485969,155,305
Training_12202040.jpg,Entrada Individual,19.49994534017667,257,305
Training_15916321.jpg,Pase Rápido,18.073795955258465,45,305
Training_42877720.jpg,Paquete VIP,17.057521283720945,363,305
Training_68480437.jpg,Paquete VIP,14.829806654504477,0,305
Training_30490920.jpg,Pase Rápido,19.78854829079296,48,306
Training_35906641.jpg,Entrada Individual,2.811284285197342,0,306
Training_43370834.jpg,Paquete VIP,14.17450341195103,7,306
Training_46424726.jpg,Entrada Individual,11.434896681698886,290,306
Training_49475760.jpg,Pase Rápido,17.812752085985,0,306
Training_75207038.jpg,Paquete VIP,27.186178435760088,28,306
Training_77417628.jpg,Entrada Familiar,18.350058631092846,45,306
Training_80965033.jpg,Entrada Infantil,14.23998862387396,0,306
Training_8122893.jpg,Paquete VIP,25.53775449105109,79,306
Training_92664024.jpg,Entrada Infantil,15.639766583043334,330,306
Training_1111052.jpg,Entrada Individual,23.53742054168815,2,306
Training_135069.jpg,Entrada Familiar,18.90445066248827,240,306
Training_31126514.jpg,Pase Rápido,23.41587393753262,0,306
Training_34537193.jpg,Pase Rápido,15.833325976672894,0,306
Training_68376662.jpg,Entrada Infantil,16.894504983983058,155,306
Training_87818024.jpg,Paquete VIP,18.50397976907891,113,306
Training_40780605.jpg,Entrada Infantil,21.357129594387715,0,306
Training_64024235.jpg,Paquete VIP,17.65974817313662,1,306
Training_92753355.jpg,Pase Rápido,19.317947638527595,358,306
Training_73414554.jpg,Pase Anual,15.332790919870515,359,306
Training_16429211.jpg,Entrada Infantil,14.501978048015456,124,306
PrivateTest_50594067.jpg,Paquete VIP,8.815892222184585,170,306
PrivateTest_56810617.jpg,Paquete VIP,16.15646762024076,193,306
PrivateTest_85674850.jpg,Entrada Infantil,9.184736595047838,156,306
PublicTest_54656943.jpg,Entrada Individual,22.395266487083674,293,306
PrivateTest_48418032.jpg,Entrada Infantil,15.41918056188197,330,306
PublicTest_58116323.jpg,Entrada Familiar,21.397054261048527,0,306
Training_30514198.jpg,Pase Anual,17.966282828307016,40,307
Training_31364104.jpg,Pase Rápido,16.565681499983842,181,307
Training_31675493.jpg,Pase Rápido,19.785003865576066,1,307
Training_74978516.jpg,Paquete VIP,10.407990734048058,0,307
Training_80482515.jpg,Entrada Familiar,13.254404104249332,25,307
Training_8881668.jpg,Paquete VIP,16.050303345318692,317,307
Training_22935237.jpg,Pase Anual,11.117132719327014,0,307
Training_67301317.jpg,Entrada Familiar,14.254303900715007,18,307
Training_39759737.jpg,Paquete VIP,12.731751223921526,130,307
Training_41669141.jpg,Entrada Individual,21.044397608533185,28,307
Training_61436455.jpg,Entrada Familiar,16.153559890464848,296,307
Training_76946321.jpg,Pase Anual,22.14800928136193,2,307
Training_84484687.jpg,Pase Rápido,23.64436841097418,300,307
Training_89588176.jpg,Entrada Familiar,26.26200501681481,251,307
Training_10974100.jpg,Pase Rápido,18.89715059882833,134,307
Training_25977624.jpg,Pase Anual,21.326511687974193,322,307
Training_43568591.jpg,Paquete VIP,24.195404476002654,0,307
Training_56213460.jpg,Pase Anual,13.134657613291822,65,307
Training_84138031.jpg,Paquete VIP,22.14261535835692,225,307
Training_9627837.jpg,Paquete VIP,9.692317928963362,0,307
Training_98909680.jpg,Entrada Infantil,18.550983597722617,0,307
Training_10031781.jpg,Entrada Familiar,19.61395606401408,130,307
Training_20933870.jpg,Entrada Individual,13.159868741027292,2,307
Training_87873758.jpg,Pase Anual,10.760340614040391,198,307
Training_11213631.jpg,Entrada Individual,10.309349893590667,0,307
Training_18914832.jpg,Pase Anual,21.702637721148395,0,307
Training_39290842.jpg,Paquete VIP,16.483651169916268,189,307
Training_61262737.jpg,Entrada Infantil,20.14343530846461,63,307
Training_78244666.jpg,Pase Rápido,21.330702804970535,0,307
Training_39441691.jpg,Pase Rápido,10.756209340539117,278,307
PrivateTest_89077668.jpg,Pase Anual,22.448254194620155,0,307
PublicTest_26571135.jpg,Entrada Infantil,16.079727428101613,23,307
PublicTest_62603749.jpg,Pase Anual,18.193224116993537,119,307
PublicTest_90532579.jpg,Pase Anual,18.823967024627887,0,307
PublicTest_5899302.jpg,Entrada Familiar,16.233159492972952,180,307
Training_30567053.jpg,Entrada Infantil,16.19431794982399,213,308
Training_39805082.jpg,Paquete VIP,21.90811475524216,202,308
Training_63785454.jpg,Entrada Infantil,4.180018110757995,0,308
Training_98419709.jpg,Pase Anual,20.458332148488246,12,308
Training_18270362.jpg,Entrada Familiar,15.740588972675775,197,308
Training_4233458.jpg,Entrada Infantil,13.94182951475311,251,308
Training_55093429.jpg,Pase Rápido,19.83088258398392,31,308
Training_90448424.jpg,Entrada Infantil,14.869980412520498,76,308
Training_31757450.jpg,Entrada Infantil,17.252345952872204,27,308
Training_39304265.jpg,Entrada Familiar,10.130175893698965,7,308
Training_53412932.jpg,Entrada Individual,16.719634838473475,1,308
Training_58507913.jpg,Pase Anual,11.338153804772285,0,308
Training_86224779.jpg,Entrada Infantil,17.165773813704416,0,308
Training_16200201.jpg,Entrada Familiar,13.055417019545695,150,308
Training_26554466.jpg,Entrada Familiar,17.540685978322024,2,308
Training_36220202.jpg,Entrada Familiar,16.46603917098448,0,308
Training_44337209.jpg,Paquete VIP,13.130585138514105,25,308
Training_98086491.jpg,Pase Anual,12.426898190335482,202,308
Training_43925857.jpg,Pase Rápido,19.114256020026843,191,308
Training_78746497.jpg,Entrada Familiar,20.075412872622074,0,308
Training_72249878.jpg,Entrada Infantil,16.192024549081687,0,308
PrivateTest_77781106.jpg,Entrada Individual,19.47417098617295,157,308
PrivateTest_932822.jpg,Pase Anual,16.82043069767619,254,308
PublicTest_4168105.jpg,Entrada Infantil,19.969358438537206,4,308
PrivateTest_42478205.jpg,Pase Rápido,15.531146496567105,0,308
PrivateTest_47322087.jpg,Pase Rápido,23.866664945675556,70,308
PublicTest_94624784.jpg,Pase Anual,15.074650883448633,218,308
Training_31094469.jpg,Entrada Infantil,21.6690220165395,246,309
Training_31793501.jpg,Entrada Individual,12.031683765991257,58,309
Training_34668853.jpg,Entrada Familiar,26.493029185600797,0,309
Training_43099895.jpg,Entrada Infantil,7.715381738274864,181,309
Training_45627810.jpg,Pase Anual,24.181575580112632,2,309
Training_50326904.jpg,Paquete VIP,5.438349153084987,326,309
Training_63137016.jpg,Entrada Infantil,16.134496801799894,43,309
Training_94975276.jpg,Entrada Individual,16.9514416375167,72,309
Training_11050021.jpg,Pase Rápido,21.33919889723783,169,309
Training_34829776.jpg,Entrada Infantil,23.315914207551387,0,309
Training_10467131.jpg,Pase Rápido,12.12582971115226,0,309
Training_16161406.jpg,Paquete VIP,22.665172215060753,1,309
Training_34300903.jpg,Pase Anual,16.29268399976611,1,309
Training_34727870.jpg,Pase Anual,16.208095744123316,207,309
Training_39225554.jpg,Entrada Infantil,20.315779416857517,257,309
Training_93404683.jpg,Pase Rápido,19.977672190734413,0,309
Training_31328737.jpg,Entrada Infantil,9.609072250845522,183,309
Training_54162551.jpg,Entrada Individual,17.11681769895796,0,309
Training_30484408.jpg,Entrada Familiar,19.48996580095322,8,309
PrivateTest_68107210.jpg,Paquete VIP,16.851072799402456,95,309
Training_3128563.jpg,Entrada Individual,16.075282703299923,0,310
Training_46395542.jpg,Entrada Individual,12.816927704559097,0,310
Training_50759085.jpg,Pase Anual,17.46222223788039,0,310
Training_50886588.jpg,Pase Anual,14.242247330645876,307,310
Training_64511466.jpg,Paquete VIP,15.180188866266542,165,310
Training_65844913.jpg,Entrada Infantil,19.137861193514293,237,310
Training_74180372.jpg,Pase Rápido,25.645094253309903,0,310
Training_11753994.jpg,Entrada Individual,9.697349079320812,17,310
Training_55790100.jpg,Paquete VIP,29.492053394281275,322,310
Training_96306068.jpg,Entrada Infantil,17.488814501945292,162,310
Training_45220026.jpg,Entrada Individual,18.05496909495895,2,310
Training_28674077.jpg,Paquete VIP,19.260176731839998,230,310
Training_31427935.jpg,Pase Anual,16.4612884042727,2,310
Training_38680778.jpg,Entrada Infantil,26.31728496533133,89,310
Training_69453710.jpg,Entrada Familiar,24.844252669276006,232,310
Training_79327219.jpg,Entrada Infantil,22.758232650561794,106,310
Training_93487051.jpg,Entrada Individual,14.785243313835215,61,310
Training_26620597.jpg,Pase Rápido,13.350845341477402,355,310
Training_33957956.jpg,Pase Anual,15.374473379266627,0,310
Training_43232527.jpg,Pase Rápido,16.733218768733106,238,310
Training_58499558.jpg,Pase Anual,18.787452645455428,106,310
Training_31111057.jpg,Pase Anual,21.009271403556717,173,310
Training_56876324.jpg,Pase Rápido,22.994728494455828,47,310
Training_57349548.jpg,Pase Anual,20.198579587129093,357,310
Training_69780587.jpg,Pase Rápido,8.806486774416086,0,310
PrivateTest_88971417.jpg,Pase Rápido,20.391871519385624,0,310
PrivateTest_64261891.jpg,Entrada Individual,17.715807301025375,2,310
PrivateTest_9948758.jpg,Pase Anual,17.193553487748694,83,310
PublicTest_74959699.jpg,Pase Rápido,25.469981106609183,73,310
PublicTest_25512952.jpg,Pase Anual,23.08311915610053,43,310
Training_3134863.jpg,Pase Rápido,25.542555902219014,0,311
Training_34228276.jpg,Entrada Infantil,20.228640685834815,349,311
Training_42822540.jpg,Paquete VIP,20.375375133273998,30,311
Training_45883405.jpg,Entrada Individual,14.113784145736014,321,311
Training_60376349.jpg,Paquete VIP,21.598967782808636,0,311
Training_73838412.jpg,Entrada Infantil,20.85104996327865,84,311
Training_97992040.jpg,Pase Anual,19.310136895110766,259,311
Training_19204784.jpg,Pase Anual,14.694504328500866,0,311
Training_91127589.jpg,Pase Anual,21.64130598117764,270,311
Training_22607738.jpg,Pase Anual,17.899292790020052,161,311
Training_26162843.jpg,Pase Rápido,15.438697240837241,2,311
Training_29927976.jpg,Entrada Infantil,16.34639508162376,320,311
Training_34019347.jpg,Entrada Familiar,10.844145687927998,318,311
Training_4741330.jpg,Entrada Familiar,5.907552650644696,0,311
Training_54053151.jpg,Pase Anual,13.154663942595379,345,311
Training_60246743.jpg,Entrada Individual,16.018063797471452,0,311
Training_69251402.jpg,Entrada Infantil,18.690735152853897,319,311
Training_19625060.jpg,Pase Anual,16.539529334257875,238,311
Training_24831449.jpg,Entrada Familiar,10.330522975923142,10,311
Training_26754014.jpg,Paquete VIP,18.662617245784062,95,311
Training_26830838.jpg,Entrada Individual,20.90757513971647,98,311
Training_27330376.jpg,Pase Rápido,13.57971314949074,356,311
Training_36466548.jpg,Entrada Familiar,18.574597039856833,0,311
Training_44790068.jpg,Pase Anual,25.51985720267907,134,311
Training_48694922.jpg,Entrada Infantil,15.325129423541402,21,311
Training_48825644.jpg,Paquete VIP,16.722567916726756,206,311
Training_65369964.jpg,Paquete VIP,20.322262538067125,342,311
Training_70341096.jpg,Entrada Infantil,15.80078726011339,27,311
Training_78899918.jpg,Paquete VIP,6.038576244347219,0,311
Training_8368466.jpg,Entrada Infantil,22.89570157066721,364,311
Training_84306217.jpg,Paquete VIP,19.382134889873974,197,311
Training_84801220.jpg,Pase Anual,20.113443009989798,0,311
Training_28885578.jpg,Pase Rápido,13.27689876506106,1,311
Training_46950247.jpg,Pase Rápido,21.1533040692451,123,311
Training_5571867.jpg,Entrada Infantil,4.4373360967382744,199,311
Training_75764213.jpg,Paquete VIP,16.793365170663446,49,311
Training_22324377.jpg,Paquete VIP,17.235947097271175,75,311
Training_7885587.jpg,Entrada Infantil,19.386112382273065,185,311
Training_35360314.jpg,Entrada Infantil,28.49098137986157,0,311
Training_68145064.jpg,Pase Rápido,16.174162146119368,16,311
Training_74163493.jpg,Entrada Infantil,13.51819558991372,277,311
PublicTest_21575786.jpg,Pase Anual,22.37979454579382,71,311
Training_31440420.jpg,Pase Anual,27.670960948646126,1,312
Training_37202220.jpg,Entrada Individual,21.51615911089401,0,312
Training_37552574.jpg,Paquete VIP,16.23792879188393,33,312
Training_37555577.jpg,Entrada Familiar,14.751509594065181,208,312
Training_53777813.jpg,Pase Rápido,12.374359388840519,161,312
Training_59771490.jpg,Entrada Infantil,17.412781270585114,0,312
Training_73262698.jpg,Pase Anual,25.371073946258697,1,312
Training_24100379.jpg,Pase Anual,10.7328183897853,86,312
Training_34578336.jpg,Entrada Familiar,15.965022029141535,0,312
Training_36896393.jpg,Pase Anual,23.724115527574817,0,312
Training_43015443.jpg,Pase Rápido,19.531041609801715,130,312
Training_62580841.jpg,Entrada Individual,13.503889743696472,0,312
Training_65140524.jpg,Pase Rápido,16.888731038689393,262,312
Training_67068753.jpg,Pase Rápido,13.223996459411037,348,312
Training_7427386.jpg,Pase Anual,15.576331022617355,2,312
Training_7820997.jpg,Entrada Infantil,14.71906751911574,339,312
Training_99107637.jpg,Pase Rápido,19.077812604448603,45,312
Training_46991180.jpg,Entrada Individual,23.36656799627544,230,312
Training_79067398.jpg,Entrada Infantil,13.138921499676083,36,312
Training_85243344.jpg,Pase Rápido,17.846621900574274,1,312
Training_19460719.jpg,Entrada Familiar,16.586714557697636,188,312
Training_47326066.jpg,Paquete VIP,22.895102008029752,281,312
Training_47377357.jpg,Paquete VIP,22.286870820114007,354,312
Training_79536490.jpg,Pase Rápido,23.20914066568922,297,312
Training_82659353.jpg,Entrada Infantil,11.861591270080112,186,312
Training_99911509.jpg,Entrada Familiar,14.713143225099817,204,312
Training_13283536.jpg,Pase Rápido,13.773647964044667,0,312
Training_18126884.jpg,Entrada Infantil,9.08450902189146,190,312
Training_23689015.jpg,Entrada Familiar,20.83752214555974,229,312
Training_39308156.jpg,Paquete VIP,27.435989977577474,305,312
Training_62877901.jpg,Pase Anual,17.666095150143594,205,312
Training_71902821.jpg,Paquete VIP,16.118257131293483,0,312
Training_9762961.jpg,Pase Anual,9.122716739993606,0,312
Training_29760994.jpg,Pase Anual,10.306287622808092,293,312
PrivateTest_87989162.jpg,Entrada Individual,16.94196088073747,269,312
PublicTest_87821224.jpg,Entrada Infantil,10.697657364972603,338,312
PublicTest_64293527.jpg,Paquete VIP,15.396185965289465,0,312
PrivateTest_37093219.jpg,Entrada Infantil,20.179418438787696,0,312
Training_31544979.jpg,Entrada Familiar,13.100986399117225,0,313
Training_32656584.jpg,Entrada Individual,22.019029532340262,195,313
Training_32769196.jpg,Pase Rápido,9.726093932061886,31,313
Training_3950957.jpg,Entrada Individual,17.986523048239018,115,313
Training_63008758.jpg,Entrada Infantil,14.966603598345404,37,313
Training_77188524.jpg,Entrada Individual,16.18196127479207,174,313
Training_86750647.jpg,Entrada Infantil,17.089025885304146,0,313
Training_91606902.jpg,Entrada Familiar,18.086233644904258,238,313
Training_31073465.jpg,Entrada Familiar,26.104510366908215,2,313
Training_5420780.jpg,Pase Rápido,17.91650466588532,64,313
Training_38650143.jpg,Entrada Individual,17.722528868144053,261,313
Training_50264343.jpg,Entrada Familiar,21.829740563080076,95,313
Training_53145551.jpg,Pase Anual,11.105897012540563,347,313
Training_68873649.jpg,Entrada Individual,23.778099315430417,183,313
Training_88807796.jpg,Pase Anual,9.456886546489883,27,313
Training_39057642.jpg,Paquete VIP,19.514757089397147,205,313
Training_430147.jpg,Entrada Individual,18.69895859354029,1,313
Training_65773221.jpg,Entrada Infantil,18.31101310340345,26,313
Training_85623772.jpg,Entrada Individual,14.47818422255854,0,313
Training_67043745.jpg,Paquete VIP,9.428128759754808,127,313
Training_84431790.jpg,Paquete VIP,13.632892383804045,146,313
Training_64387372.jpg,Entrada Individual,27.194718256909322,2,313
Training_71296493.jpg,Pase Anual,20.08227230882281,40,313
Training_11213134.jpg,Pase Anual,13.482982709028335,0,313
PrivateTest_88826392.jpg,Pase Anual,10.83018190679526,0,313
PublicTest_77511580.jpg,Pase Anual,19.22428483059047,210,313
PublicTest_87513106.jpg,Paquete VIP,21.919328895381792,1,313
Training_31625396.jpg,Paquete VIP,17.628807417134745,229,314
Training_4482808.jpg,Pase Anual,17.928537325854684,0,314
Training_450201.jpg,Entrada Individual,21.559007388112864,2,314
Training_5222845.jpg,Paquete VIP,21.079225058803537,343,314
Training_53972909.jpg,Paquete VIP,15.503011379367356,313,314
Training_69770552.jpg,Entrada Infantil,17.547302249135992,0,314
Training_78162290.jpg,Pase Anual,16.829125607672562,2,314
Training_92372087.jpg,Paquete VIP,19.23256397512941,182,314
Training_23097333.jpg,Entrada Familiar,19.72119259156785,229,314
Training_24615237.jpg,Entrada Individual,20.67436218234001,0,314
Training_29458621.jpg,Entrada Infantil,17.333049159299115,0,314
Training_3106656.jpg,Pase Anual,18.087183925000932,280,314
Training_59401706.jpg,Pase Anual,26.492344151068117,251,314
Training_59938900.jpg,Pase Rápido,24.24675476632008,72,314
Training_6107801.jpg,Entrada Familiar,16.42918413025586,93,314
Training_62535709.jpg,Paquete VIP,11.174619694467268,0,314
Training_72683073.jpg,Paquete VIP,16.606857883752497,0,314
Training_83306587.jpg,Pase Anual,26.072009592800885,64,314
Training_88756840.jpg,Paquete VIP,15.74226006236404,146,314
Training_21830558.jpg,Paquete VIP,30.96310846387486,42,314
Training_28086809.jpg,Pase Anual,25.40709425636852,55,314
Training_28886268.jpg,Entrada Individual,17.096720314407566,187,314
Training_29391894.jpg,Pase Rápido,16.677638570712844,294,314
Training_34140525.jpg,Entrada Infantil,10.677636383940794,53,314
Training_44123030.jpg,Entrada Individual,21.21534586317798,335,314
Training_44920857.jpg,Pase Anual,22.6845133877066,87,314
Training_64425236.jpg,Entrada Familiar,15.10177599056256,244,314
Training_80477397.jpg,Pase Rápido,7.909250184257095,301,314
Training_12362792.jpg,Pase Anual,13.374736876540126,210,314
Training_13102656.jpg,Entrada Familiar,25.0405197972006,171,314
Training_17221608.jpg,Entrada Infantil,14.234898899812016,0,314
Training_39161680.jpg,Entrada Individual,11.710458436765961,122,314
Training_5162591.jpg,Entrada Familiar,16.725009509119115,2,314
Training_68742750.jpg,Entrada Infantil,9.660180699283599,152,314
Training_87946315.jpg,Paquete VIP,11.426188838784451,49,314
Training_980544.jpg,Pase Anual,20.91660252019836,251,314
Training_17876299.jpg,Entrada Familiar,15.928699725942344,180,314
Training_32422709.jpg,Entrada Individual,21.26563693876665,30,314
Training_81243969.jpg,Paquete VIP,19.324389187169473,172,314
Training_17718809.jpg,Pase Rápido,9.211349816756716,348,314
Training_42975218.jpg,Paquete VIP,15.793285657862397,62,314
Training_59941545.jpg,Entrada Individual,17.061495647852173,197,314
PrivateTest_74129495.jpg,Entrada Familiar,10.500058793568616,132,314
PublicTest_66149019.jpg,Entrada Individual,10.46354506734278,273,314
PrivateTest_35003749.jpg,Pase Rápido,11.600003306607558,2,314
PrivateTest_57076415.jpg,Pase Rápido,16.31932663548753,0,314
PublicTest_75147266.jpg,Pase Anual,15.688390451071305,25,314
Training_31644012.jpg,Entrada Individual,14.079705761403119,0,315
Training_3514915.jpg,Pase Anual,15.183711338282494,213,315
Training_70226570.jpg,Paquete VIP,23.15252008450704,1,315
Training_71385343.jpg,Pase Rápido,17.819157745563338,201,315
Training_71784157.jpg,Pase Rápido,17.60922033517066,0,315
Training_80388629.jpg,Entrada Individual,17.95027061215451,303,315
Training_10247565.jpg,Entrada Individual,21.147832043328414,103,315
Training_13370667.jpg,Entrada Infantil,20.454119681438705,230,315
Training_1832174.jpg,Pase Rápido,18.144387357652136,0,315
Training_22786044.jpg,Entrada Infantil,21.450542068297487,90,315
Training_3180360.jpg,Entrada Individual,12.978401996448326,0,315
Training_39208147.jpg,Pase Anual,13.287107353679808,165,315
Training_5237787.jpg,Pase Anual,21.611807960119286,93,315
Training_54886340.jpg,Entrada Individual,19.32437576822996,355,315
Training_65752506.jpg,Entrada Individual,12.31756187403234,184,315
Training_78543499.jpg,Paquete VIP,25.632797932253737,133,315
Training_93919341.jpg,Entrada Infantil,7.288931671827493,0,315
Training_99049934.jpg,Entrada Familiar,10.019526713030077,351,315
Training_295282.jpg,Pase Rápido,16.425522513709154,319,315
Training_41211443.jpg,Entrada Individual,19.32203480377006,0,315
Training_56840016.jpg,Paquete VIP,19.215690036850376,163,315
Training_5788976.jpg,Entrada Infantil,21.13599601250387,0,315
Training_59234251.jpg,Paquete VIP,9.958638928318976,173,315
Training_69728969.jpg,Entrada Infantil,18.263548708013637,0,315
Training_83017685.jpg,Pase Anual,13.211701716891447,0,315
Training_93259646.jpg,Paquete VIP,11.486550145111222,2,315
Training_51178908.jpg,Entrada Infantil,20.19758695887602,0,315
Training_1956927.jpg,Paquete VIP,12.849741192502337,36,315
Training_21064059.jpg,Paquete VIP,12.547284251780862,0,315
Training_47213267.jpg,Pase Rápido,19.311405374673907,126,315
Training_6416817.jpg,Entrada Familiar,14.457379533926302,0,315
Training_86376977.jpg,Entrada Infantil,13.196086376463743,277,315
Training_97221623.jpg,Pase Rápido,20.450220820934693,357,315
Training_41347320.jpg,Entrada Infantil,19.099793879352703,217,315
Training_54614227.jpg,Entrada Individual,19.52720122427798,17,315
Training_70705924.jpg,Pase Anual,24.27582937309124,1,315
Training_7406661.jpg,Paquete VIP,23.56854232445179,254,315
Training_98514521.jpg,Entrada Individual,14.506401291712914,275,315
Training_31798180.jpg,Entrada Individual,14.935168801699817,257,316
Training_41869284.jpg,Entrada Infantil,18.109094704526704,181,316
Training_48257862.jpg,Entrada Infantil,18.792519506955344,363,316
Training_66398935.jpg,Pase Anual,15.86797545218018,31,316
Training_8195915.jpg,Entrada Familiar,22.18865383997264,93,316
Training_84887395.jpg,Paquete VIP,15.447847428396534,100,316
Training_85854359.jpg,Pase Anual,19.283158321292493,305,316
Training_89795509.jpg,Entrada Infantil,16.089542047406646,0,316
Training_5242503.jpg,Pase Rápido,14.443313797864043,261,316
Training_62572176.jpg,Entrada Infantil,6.599049692793891,180,316
Training_91179471.jpg,Paquete VIP,9.00559296605833,290,316
Training_31994690.jpg,Pase Rápido,17.05245128171134,0,316
